sep=;
ACCELERATION X;ACCELERATION Y;ACCELERATION Z;LINEAR_ACCELERATION X;LINEAR_ACCELERATION Y;LINEAR_ACCELERATION Z;GRAVITY X;GRAVITY Y;GRAVITY Z;GYROSCOPE X;GYROSCOPE Y;GYROSCOPE Z;Data
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:32:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:33:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:33:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:34:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:34:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:35:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:35:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:36:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:36:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:37:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:37:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:38:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:38:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:39:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:39:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:40:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:40:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:41:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:41:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:42:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:42:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:43:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:43:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:44:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:44:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:45:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:45:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:46:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:46:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:47:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:47:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:48:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:48:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:49:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:49:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:50:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:50:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:51:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:51:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:52:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:52:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:53:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:53:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:54:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:54:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:55:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:55:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:56:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:56:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:57:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:57:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:58:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:58:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:59:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:32:59:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:00:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:00:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:01:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:01:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:02:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:02:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:03:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:03:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:04:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:04:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:05:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:05:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:06:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:06:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:07:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:07:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:08:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:08:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:09:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:09:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:10:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:10:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:11:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:11:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:12:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:12:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:13:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:13:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:14:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:14:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:15:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:15:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:16:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:16:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:17:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:17:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:18:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:18:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:19:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:19:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:20:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:20:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:21:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:21:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:22:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:22:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:23:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:23:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:24:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:24:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:25:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:25:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:26:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:26:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:27:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:27:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:28:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:28:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:29:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:29:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:30:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:30:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:31:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:31:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:32:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:32:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:33:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:33:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:34:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:34:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:35:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:35:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:36:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:36:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:37:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:37:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:38:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:38:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:39:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:39:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:40:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:40:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:41:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:41:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:42:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:42:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:43:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:43:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:44:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:44:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:45:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:45:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:46:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:46:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:47:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:47:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:48:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:48:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:49:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:49:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:50:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:50:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:51:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:51:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:52:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:52:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:53:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:53:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:54:300
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:54:500
-0.01227;0.236577;9.84585;0.106542;0.03726;0.042048;-0.118812;0.199317;9.80381;0.022178;-0.008797;-0.000908;2014-09-09 19:33:55:300
